run,workload_type,timestamp_ns,runtime_ns,voluntary_ctxt_switches,nonvoluntary_ctxt_switches,minor_page_faults,major_page_faults,start_cpu,end_cpu,ns_per_element
0,sorted_predictable,25021261200719,757313,0,0,0,0,-1,-1,0.76
1,sorted_predictable,25021261967919,446088,0,0,0,0,-1,-1,0.45
2,sorted_predictable,25021262414633,421377,0,0,0,0,-1,-1,0.42
3,sorted_predictable,25021262836339,424047,0,0,0,0,-1,-1,0.42
4,sorted_predictable,25021263260734,418495,0,0,0,0,-1,-1,0.42
5,sorted_predictable,25021263679525,420474,0,0,0,0,-1,-1,0.42
6,sorted_predictable,25021264100277,417906,0,0,0,0,-1,-1,0.42
7,sorted_predictable,25021264518436,417846,0,0,0,0,-1,-1,0.42
8,sorted_predictable,25021264936533,422341,0,0,0,0,-1,-1,0.42
9,sorted_predictable,25021265359215,418177,0,0,0,0,-1,-1,0.42
10,random_unpredictable,25021276120544,426921,0,0,0,0,-1,-1,0.43
11,random_unpredictable,25021276548461,419588,0,0,0,0,-1,-1,0.42
12,random_unpredictable,25021276968321,418005,0,0,0,0,-1,-1,0.42
13,random_unpredictable,25021277386683,418022,0,0,0,0,-1,-1,0.42
14,random_unpredictable,25021277805087,420038,0,0,0,0,-1,-1,0.42
15,random_unpredictable,25021278225416,418232,0,0,0,0,-1,-1,0.42
16,random_unpredictable,25021278643958,421044,0,0,0,0,-1,-1,0.42
17,random_unpredictable,25021279065312,418052,0,0,0,0,-1,-1,0.42
18,random_unpredictable,25021279483622,417880,0,0,0,0,-1,-1,0.42
19,random_unpredictable,25021279901769,423645,0,0,0,0,-1,-1,0.42
20,random_branchless,25021280325956,153479,0,0,0,0,-1,-1,0.15
21,random_branchless,25021280479747,153444,0,0,0,0,-1,-1,0.15
22,random_branchless,25021280633408,153434,0,0,0,0,-1,-1,0.15
23,random_branchless,25021280787108,153432,0,0,0,0,-1,-1,0.15
24,random_branchless,25021280940797,159029,0,0,0,0,-1,-1,0.16
25,random_branchless,25021281100132,153801,0,0,0,0,-1,-1,0.15
26,random_branchless,25021281254198,153445,0,0,0,0,-1,-1,0.15
27,random_branchless,25021281407882,153449,0,0,0,0,-1,-1,0.15
28,random_branchless,25021281561569,153426,0,0,0,0,-1,-1,0.15
29,random_branchless,25021281715241,153437,0,0,0,0,-1,-1,0.15
30,sorted_branchless,25021336761973,205455,0,0,0,0,-1,-1,0.21
31,sorted_branchless,25021336972532,255891,0,0,0,0,-1,-1,0.26
32,sorted_branchless,25021337229095,172415,0,0,0,0,-1,-1,0.17
33,sorted_branchless,25021337402000,156294,0,0,0,0,-1,-1,0.16
34,sorted_branchless,25021337558599,153881,0,0,0,0,-1,-1,0.15
35,sorted_branchless,25021337712733,153604,0,0,0,0,-1,-1,0.15
36,sorted_branchless,25021337866626,157773,0,0,0,0,-1,-1,0.16
37,sorted_branchless,25021338024797,155131,0,0,0,0,-1,-1,0.16
38,sorted_branchless,25021338180256,155840,0,0,0,0,-1,-1,0.16
39,sorted_branchless,25021338336367,154284,0,0,0,0,-1,-1,0.15
