run,workload_type,timestamp_ns,runtime_ns,voluntary_ctxt_switches,nonvoluntary_ctxt_switches,minor_page_faults,major_page_faults,start_cpu,end_cpu,time_microseconds
1994,vfork,25578433139533,48679,0,0,0,0,-1,-1,48.68
1995,vfork,25578433188719,21678,0,0,0,0,-1,-1,21.68
1996,vfork,25578433210853,24791,0,0,0,0,-1,-1,24.79
1997,vfork,25578433236164,20802,0,0,0,0,-1,-1,20.80
1998,vfork,25578433257498,23232,0,0,0,0,-1,-1,23.23
1999,vfork,25578433281234,25388,0,0,0,0,-1,-1,25.39
2000,clone_vm,25578433307913,24539,0,0,0,0,-1,-1,24.54
2001,clone_vm,25578433372610,21279,0,0,0,0,-1,-1,21.28
2002,clone_vm,25578433402226,22438,0,0,0,0,-1,-1,22.44
2003,clone_vm,25578433425286,18726,0,0,0,0,-1,-1,18.73
2004,clone_vm,25578433455542,24172,0,0,0,0,-1,-1,24.17
2005,clone_vm,25578433480378,25200,0,0,0,0,-1,-1,25.20
2006,clone_vm,25578433506302,24703,0,0,0,0,-1,-1,24.70
2007,clone_vm,25578433531606,18419,0,0,0,0,-1,-1,18.42
2008,clone_vm,25578433550593,23509,0,0,0,0,-1,-1,23.51
2009,clone_vm,25578433574689,18410,0,0,0,0,-1,-1,18.41
2010,clone_vm,25578433593680,18909,0,0,0,0,-1,-1,18.91
2011,clone_vm,25578433613178,22725,0,0,0,0,-1,-1,22.73
2012,clone_vm,25578433636478,18693,0,0,0,0,-1,-1,18.69
2013,clone_vm,25578433655726,19049,0,0,0,0,-1,-1,19.05
2014,clone_vm,25578433675373,22573,0,0,0,0,-1,-1,22.57
2015,clone_vm,25578433698499,18633,0,0,0,0,-1,-1,18.63
2016,clone_vm,25578433717681,19109,0,0,0,0,-1,-1,19.11
2017,clone_vm,25578433737390,21863,0,0,0,0,-1,-1,21.86
2018,clone_vm,25578433760062,19344,0,0,0,0,-1,-1,19.34
2019,clone_vm,25578433779949,22212,0,0,0,0,-1,-1,22.21
2020,clone_vm,25578433802744,22837,0,0,0,0,-1,-1,22.84
2021,clone_vm,25578433826141,18420,0,0,0,0,-1,-1,18.42
2022,clone_vm,25578433845114,18891,0,0,0,0,-1,-1,18.89
2023,clone_vm,25578433864564,22283,0,0,0,0,-1,-1,22.28
2024,clone_vm,25578433887521,18374,0,0,0,0,-1,-1,18.37
2025,clone_vm,25578433906462,18268,0,0,0,0,-1,-1,18.27
2026,clone_vm,25578433925257,22448,0,0,0,0,-1,-1,22.45
2027,clone_vm,25578433948271,19158,0,0,0,0,-1,-1,19.16
2028,clone_vm,25578433968008,19010,0,0,0,0,-1,-1,19.01
2029,clone_vm,25578433987603,26514,0,0,0,0,-1,-1,26.51
2030,clone_vm,25578434014752,20574,0,0,0,0,-1,-1,20.57
2031,clone_vm,25578434035883,19027,0,0,0,0,-1,-1,19.03
2032,clone_vm,25578434055502,22761,0,0,0,0,-1,-1,22.76
2033,clone_vm,25578434078851,18669,0,0,0,0,-1,-1,18.67
2034,clone_vm,25578434098090,22251,0,0,0,0,-1,-1,22.25
2035,clone_vm,25578434120905,23403,0,0,0,0,-1,-1,23.40
2036,clone_vm,25578434144873,18325,0,0,0,0,-1,-1,18.32
2037,clone_vm,25578434163749,18208,0,0,0,0,-1,-1,18.21
2038,clone_vm,25578434182503,22022,0,0,0,0,-1,-1,22.02
2039,clone_vm,25578434205303,18828,0,0,0,0,-1,-1,18.83
2040,clone_vm,25578434224702,20949,0,0,0,0,-1,-1,20.95
2041,clone_vm,25578434246344,22358,0,0,0,0,-1,-1,22.36
2042,clone_vm,25578434269612,18759,0,0,0,0,-1,-1,18.76
2043,clone_vm,25578434288907,18911,0,0,0,0,-1,-1,18.91
2044,clone_vm,25578434308429,22927,0,0,0,0,-1,-1,22.93
2045,clone_vm,25578434331920,19312,0,0,0,0,-1,-1,19.31
2046,clone_vm,25578434351822,19633,0,0,0,0,-1,-1,19.63
2047,clone_vm,25578434372004,22463,0,0,0,0,-1,-1,22.46
2048,clone_vm,25578434395019,18964,0,0,0,0,-1,-1,18.96
2049,clone_vm,25578434414517,18346,0,0,0,0,-1,-1,18.35
2050,clone_vm,25578434433412,22899,0,0,0,0,-1,-1,22.90
2051,clone_vm,25578434456861,18633,0,0,0,0,-1,-1,18.63
2052,clone_vm,25578434476040,18642,0,0,0,0,-1,-1,18.64
2053,clone_vm,25578434495226,23278,0,0,0,0,-1,-1,23.28
2054,clone_vm,25578434519059,19228,0,0,0,0,-1,-1,19.23
2055,clone_vm,25578434538836,18328,0,0,0,0,-1,-1,18.33
2056,clone_vm,25578434557723,22195,0,0,0,0,-1,-1,22.20
2057,clone_vm,25578434580696,18299,0,0,0,0,-1,-1,18.30
2058,clone_vm,25578434599549,18496,0,0,0,0,-1,-1,18.50
2059,clone_vm,25578434618596,22652,0,0,0,0,-1,-1,22.65
2060,clone_vm,25578434641796,18551,0,0,0,0,-1,-1,18.55
2061,clone_vm,25578434660904,19147,0,0,0,0,-1,-1,19.15
2062,clone_vm,25578434680633,28166,0,0,0,0,-1,-1,28.17
2063,clone_vm,25578434709566,19288,0,0,0,0,-1,-1,19.29
2064,clone_vm,25578434729424,19332,0,0,0,0,-1,-1,19.33
2065,clone_vm,25578434749302,23860,0,0,0,0,-1,-1,23.86
2066,clone_vm,25578434773738,18998,0,0,0,0,-1,-1,19.00
2067,clone_vm,25578434793352,19193,0,0,0,0,-1,-1,19.19
2068,clone_vm,25578434813091,22315,0,0,0,0,-1,-1,22.32
2069,clone_vm,25578434835991,18402,0,0,0,0,-1,-1,18.40
2070,clone_vm,25578434854958,18671,0,0,0,0,-1,-1,18.67
2071,clone_vm,25578434874174,23332,0,0,0,0,-1,-1,23.33
2072,clone_vm,25578434898186,18878,0,0,0,0,-1,-1,18.88
2073,clone_vm,25578434917720,18934,0,0,0,0,-1,-1,18.93
2074,clone_vm,25578434937189,24795,0,0,0,0,-1,-1,24.80
2075,clone_vm,25578434962909,26071,0,0,0,0,-1,-1,26.07
2076,clone_vm,25578434989595,144211,0,0,0,0,-1,-1,144.21
2077,clone_vm,25578435138556,268064,0,0,0,0,-1,-1,268.06
2078,clone_vm,25578435408896,50977,0,0,0,0,-1,-1,50.98
2079,clone_vm,25578435490965,28112,0,0,0,0,-1,-1,28.11
2080,clone_vm,25578435520056,22079,0,0,0,0,-1,-1,22.08
2081,clone_vm,25578435542917,20756,0,0,0,0,-1,-1,20.76
2082,clone_vm,25578435564372,20488,0,0,0,0,-1,-1,20.49
2083,clone_vm,25578435585536,23317,0,0,0,0,-1,-1,23.32
2084,clone_vm,25578435609510,19922,0,0,0,0,-1,-1,19.92
2085,clone_vm,25578435630106,21220,0,0,0,0,-1,-1,21.22
2086,clone_vm,25578435651993,19646,0,0,0,0,-1,-1,19.65
2087,clone_vm,25578435672302,21030,0,0,0,0,-1,-1,21.03
2088,clone_vm,25578435694102,19954,0,0,0,0,-1,-1,19.95
2089,clone_vm,25578435714692,19321,0,0,0,0,-1,-1,19.32
2090,clone_vm,25578435734660,19502,0,0,0,0,-1,-1,19.50
2091,clone_vm,25578435754846,19369,0,0,0,0,-1,-1,19.37
2092,clone_vm,25578435774874,19085,0,0,0,0,-1,-1,19.09
2093,clone_vm,25578435794651,18566,0,0,0,0,-1,-1,18.57
2094,clone_vm,25578435813838,20153,0,0,0,0,-1,-1,20.15
2095,clone_vm,25578435834662,20256,0,0,0,0,-1,-1,20.26
2096,clone_vm,25578435855582,19354,0,0,0,0,-1,-1,19.35
2097,clone_vm,25578435875559,20974,0,0,0,0,-1,-1,20.97
2098,clone_vm,25578435897166,18753,0,0,0,0,-1,-1,18.75
2099,clone_vm,25578435916508,19926,0,0,0,0,-1,-1,19.93
2100,clone_vm,25578435937068,20561,0,0,0,0,-1,-1,20.56
2101,clone_vm,25578435958289,23384,0,0,0,0,-1,-1,23.38
2102,clone_vm,25578435982343,25469,0,0,0,0,-1,-1,25.47
2103,clone_vm,25578436008531,23261,0,0,0,0,-1,-1,23.26
2104,clone_vm,25578436032485,22782,0,0,0,0,-1,-1,22.78
2105,clone_vm,25578436055909,22226,0,0,0,0,-1,-1,22.23
2106,clone_vm,25578436078803,27315,0,0,0,0,-1,-1,27.32
2107,clone_vm,25578436106787,22594,0,0,0,0,-1,-1,22.59
2108,clone_vm,25578436130010,20503,0,0,0,0,-1,-1,20.50
2109,clone_vm,25578436151210,21552,0,0,0,0,-1,-1,21.55
2110,clone_vm,25578436173417,21629,0,0,0,0,-1,-1,21.63
2111,clone_vm,25578436195666,20594,0,0,0,0,-1,-1,20.59
2112,clone_vm,25578436216908,19804,0,0,0,0,-1,-1,19.80
2113,clone_vm,25578436237358,19212,0,0,0,0,-1,-1,19.21
2114,clone_vm,25578436257231,25517,0,0,0,0,-1,-1,25.52
2115,clone_vm,25578436283623,20373,0,0,0,0,-1,-1,20.37
2116,clone_vm,25578436304773,19886,0,0,0,0,-1,-1,19.89
2117,clone_vm,25578436325283,20250,0,0,0,0,-1,-1,20.25
2118,clone_vm,25578436346292,20412,0,0,0,0,-1,-1,20.41
2119,clone_vm,25578436367373,19593,0,0,0,0,-1,-1,19.59
2120,clone_vm,25578436387633,20641,0,0,0,0,-1,-1,20.64
2121,clone_vm,25578436408942,20526,0,0,0,0,-1,-1,20.53
2122,clone_vm,25578436430237,20858,0,0,0,0,-1,-1,20.86
2123,clone_vm,25578436451731,20620,0,0,0,0,-1,-1,20.62
2124,clone_vm,25578436472984,20628,0,0,0,0,-1,-1,20.63
2125,clone_vm,25578436494235,20216,0,0,0,0,-1,-1,20.22
2126,clone_vm,25578436515099,20807,0,0,0,0,-1,-1,20.81
2127,clone_vm,25578436536532,19858,0,0,0,0,-1,-1,19.86
2128,clone_vm,25578436557045,19413,0,0,0,0,-1,-1,19.41
2129,clone_vm,25578436577120,19783,0,0,0,0,-1,-1,19.78
2130,clone_vm,25578436597525,19893,0,0,0,0,-1,-1,19.89
2131,clone_vm,25578436618023,20034,0,0,0,0,-1,-1,20.03
2132,clone_vm,25578436638705,20615,0,0,0,0,-1,-1,20.61
2133,clone_vm,25578436659999,20037,0,0,0,0,-1,-1,20.04
2134,clone_vm,25578436680691,19705,0,0,0,0,-1,-1,19.70
2135,clone_vm,25578436701042,19603,0,0,0,0,-1,-1,19.60
2136,clone_vm,25578436721350,20088,0,0,0,0,-1,-1,20.09
2137,clone_vm,25578436742125,18376,0,0,0,0,-1,-1,18.38
2138,clone_vm,25578436761143,20879,0,0,0,0,-1,-1,20.88
2139,clone_vm,25578436782675,20202,0,0,0,0,-1,-1,20.20
2140,clone_vm,25578436803526,20554,0,0,0,0,-1,-1,20.55
2141,clone_vm,25578436824706,20394,0,0,0,0,-1,-1,20.39
2142,clone_vm,25578436845752,20794,0,0,0,0,-1,-1,20.79
2143,clone_vm,25578436867181,21036,0,0,0,0,-1,-1,21.04
2144,clone_vm,25578436889016,20251,0,0,0,0,-1,-1,20.25
2145,clone_vm,25578436909889,18986,0,0,0,0,-1,-1,18.99
2146,clone_vm,25578436929486,24464,0,0,0,0,-1,-1,24.46
2147,clone_vm,25578436954571,22327,0,0,0,0,-1,-1,22.33
2148,clone_vm,25578436977542,28818,0,0,0,0,-1,-1,28.82
2149,clone_vm,25578437007070,31344,0,0,0,0,-1,-1,31.34
2150,clone_vm,25578437039083,23249,0,0,0,0,-1,-1,23.25
2151,clone_vm,25578437062965,20634,0,0,0,0,-1,-1,20.63
2152,clone_vm,25578437084242,21336,0,0,0,0,-1,-1,21.34
2153,clone_vm,25578437118419,26750,0,0,0,0,-1,-1,26.75
2154,clone_vm,25578437145942,22950,0,0,0,0,-1,-1,22.95
2155,clone_vm,25578437169557,21062,0,0,0,0,-1,-1,21.06
2156,clone_vm,25578437191478,21451,0,0,0,0,-1,-1,21.45
2157,clone_vm,25578437213755,20248,0,0,0,0,-1,-1,20.25
2158,clone_vm,25578437234663,20506,0,0,0,0,-1,-1,20.51
2159,clone_vm,25578437255986,21583,0,0,0,0,-1,-1,21.58
2160,clone_vm,25578437278188,30696,0,0,0,0,-1,-1,30.70
2161,clone_vm,25578437309501,25623,0,0,0,0,-1,-1,25.62
2162,clone_vm,25578437335754,28143,0,0,0,0,-1,-1,28.14
2163,clone_vm,25578437364733,21886,0,0,0,0,-1,-1,21.89
2164,clone_vm,25578437387405,21752,0,0,0,0,-1,-1,21.75
2165,clone_vm,25578437409986,21190,0,0,0,0,-1,-1,21.19
2166,clone_vm,25578437431827,19961,0,0,0,0,-1,-1,19.96
2167,clone_vm,25578437452412,20245,0,0,0,0,-1,-1,20.25
2168,clone_vm,25578437473428,21885,0,0,0,0,-1,-1,21.89
2169,clone_vm,25578437496350,30053,0,0,0,0,-1,-1,30.05
2170,clone_vm,25578437527319,22091,0,0,0,0,-1,-1,22.09
2171,clone_vm,25578437550265,21743,0,0,0,0,-1,-1,21.74
2172,clone_vm,25578437572649,22697,0,0,0,0,-1,-1,22.70
2173,clone_vm,25578437595981,21740,0,0,0,0,-1,-1,21.74
2174,clone_vm,25578437618463,21859,0,0,0,0,-1,-1,21.86
2175,clone_vm,25578437641094,19061,0,0,0,0,-1,-1,19.06
2176,clone_vm,25578437660836,20456,0,0,0,0,-1,-1,20.46
2177,clone_vm,25578437681940,21032,0,0,0,0,-1,-1,21.03
2178,clone_vm,25578437703756,24252,0,0,0,0,-1,-1,24.25
2179,clone_vm,25578437728632,21779,0,0,0,0,-1,-1,21.78
2180,clone_vm,25578437751260,19711,0,0,0,0,-1,-1,19.71
2181,clone_vm,25578437771748,20646,0,0,0,0,-1,-1,20.65
2182,clone_vm,25578437793018,21303,0,0,0,0,-1,-1,21.30
2183,clone_vm,25578437814967,20955,0,0,0,0,-1,-1,20.95
2184,clone_vm,25578437836573,19534,0,0,0,0,-1,-1,19.53
2185,clone_vm,25578437856814,20212,0,0,0,0,-1,-1,20.21
2186,clone_vm,25578437877653,19108,0,0,0,0,-1,-1,19.11
2187,clone_vm,25578437897383,19684,0,0,0,0,-1,-1,19.68
2188,clone_vm,25578437917648,20656,0,0,0,0,-1,-1,20.66
2189,clone_vm,25578437938908,20269,0,0,0,0,-1,-1,20.27
2190,clone_vm,25578437959759,20069,0,0,0,0,-1,-1,20.07
2191,clone_vm,25578437980443,24502,0,0,0,0,-1,-1,24.50
2192,clone_vm,25578438005603,30152,0,0,0,0,-1,-1,30.15
2193,clone_vm,25578438036376,23251,0,0,0,0,-1,-1,23.25
2194,clone_vm,25578438060365,20795,0,0,0,0,-1,-1,20.80
2195,clone_vm,25578438081834,21283,0,0,0,0,-1,-1,21.28
2196,clone_vm,25578438103718,19525,0,0,0,0,-1,-1,19.52
2197,clone_vm,25578438123826,20198,0,0,0,0,-1,-1,20.20
2198,clone_vm,25578438144614,19242,0,0,0,0,-1,-1,19.24
2199,clone_vm,25578438164436,20591,0,0,0,0,-1,-1,20.59
2200,clone_vm,25578438185614,24323,0,0,0,0,-1,-1,24.32
2201,clone_vm,25578438210531,19438,0,0,0,0,-1,-1,19.44
2202,clone_vm,25578438230603,18818,0,0,0,0,-1,-1,18.82
2203,clone_vm,25578438250008,22671,0,0,0,0,-1,-1,22.67
2204,clone_vm,25578438273260,19145,0,0,0,0,-1,-1,19.14
2205,clone_vm,25578438292992,18973,0,0,0,0,-1,-1,18.97
2206,clone_vm,25578438312525,22279,0,0,0,0,-1,-1,22.28
2207,clone_vm,25578438335384,19927,0,0,0,0,-1,-1,19.93
2208,clone_vm,25578438355998,19602,0,0,0,0,-1,-1,19.60
2209,clone_vm,25578438376183,22595,0,0,0,0,-1,-1,22.59
2210,clone_vm,25578438399354,18576,0,0,0,0,-1,-1,18.58
2211,clone_vm,25578438418502,23232,0,0,0,0,-1,-1,23.23
2212,clone_vm,25578438442323,23326,0,0,0,0,-1,-1,23.33
2213,clone_vm,25578438466250,19192,0,0,0,0,-1,-1,19.19
2214,clone_vm,25578438486011,19311,0,0,0,0,-1,-1,19.31
2215,clone_vm,25578438506083,21732,0,0,0,0,-1,-1,21.73
2216,clone_vm,25578438528416,18732,0,0,0,0,-1,-1,18.73
2217,clone_vm,25578438547704,18406,0,0,0,0,-1,-1,18.41
2218,clone_vm,25578438566713,21789,0,0,0,0,-1,-1,21.79
2219,clone_vm,25578438589190,19025,0,0,0,0,-1,-1,19.02
2220,clone_vm,25578438608926,22901,0,0,0,0,-1,-1,22.90
2221,clone_vm,25578438632445,21621,0,0,0,0,-1,-1,21.62
2222,clone_vm,25578438654651,18190,0,0,0,0,-1,-1,18.19
2223,clone_vm,25578438673418,18260,0,0,0,0,-1,-1,18.26
2224,clone_vm,25578438692269,23013,0,0,0,0,-1,-1,23.01
2225,clone_vm,25578438715912,18578,0,0,0,0,-1,-1,18.58
2226,clone_vm,25578438735219,18311,0,0,0,0,-1,-1,18.31
2227,clone_vm,25578438754146,26082,0,0,0,0,-1,-1,26.08
2228,clone_vm,25578438790239,21229,0,0,0,0,-1,-1,21.23
2229,clone_vm,25578438812226,19275,0,0,0,0,-1,-1,19.27
2230,clone_vm,25578438832242,22986,0,0,0,0,-1,-1,22.99
2231,clone_vm,25578438855941,20158,0,0,0,0,-1,-1,20.16
2232,clone_vm,25578438876729,18818,0,0,0,0,-1,-1,18.82
2233,clone_vm,25578438896121,22403,0,0,0,0,-1,-1,22.40
2234,clone_vm,25578438919240,18722,0,0,0,0,-1,-1,18.72
2235,clone_vm,25578438938549,18763,0,0,0,0,-1,-1,18.76
2236,clone_vm,25578438958034,21577,0,0,0,0,-1,-1,21.58
2237,clone_vm,25578438980228,25128,0,0,0,0,-1,-1,25.13
2238,clone_vm,25578439006138,19701,0,0,0,0,-1,-1,19.70
2239,clone_vm,25578439026476,21943,0,0,0,0,-1,-1,21.94
2240,clone_vm,25578439049028,19094,0,0,0,0,-1,-1,19.09
2241,clone_vm,25578439068716,18484,0,0,0,0,-1,-1,18.48
2242,clone_vm,25578439087783,21730,0,0,0,0,-1,-1,21.73
2243,clone_vm,25578439110094,19588,0,0,0,0,-1,-1,19.59
2244,clone_vm,25578439130262,18877,0,0,0,0,-1,-1,18.88
2245,clone_vm,25578439149813,22568,0,0,0,0,-1,-1,22.57
2246,clone_vm,25578439172971,18975,0,0,0,0,-1,-1,18.98
2247,clone_vm,25578439192644,18587,0,0,0,0,-1,-1,18.59
2248,clone_vm,25578439211811,21774,0,0,0,0,-1,-1,21.77
2249,clone_vm,25578439234162,18484,0,0,0,0,-1,-1,18.48
2250,clone_vm,25578439253212,19388,0,0,0,0,-1,-1,19.39
2251,clone_vm,25578439273190,22166,0,0,0,0,-1,-1,22.17
2252,clone_vm,25578439295950,18595,0,0,0,0,-1,-1,18.59
2253,clone_vm,25578439315113,18620,0,0,0,0,-1,-1,18.62
2254,clone_vm,25578439334434,21871,0,0,0,0,-1,-1,21.87
2255,clone_vm,25578439356874,22399,0,0,0,0,-1,-1,22.40
2256,clone_vm,25578439379873,18506,0,0,0,0,-1,-1,18.51
2257,clone_vm,25578439398985,21793,0,0,0,0,-1,-1,21.79
2258,clone_vm,25578439421477,18850,0,0,0,0,-1,-1,18.85
2259,clone_vm,25578439440917,18490,0,0,0,0,-1,-1,18.49
2260,clone_vm,25578439459973,22281,0,0,0,0,-1,-1,22.28
2261,clone_vm,25578439482850,18971,0,0,0,0,-1,-1,18.97
2262,clone_vm,25578439502425,18466,0,0,0,0,-1,-1,18.47
2263,clone_vm,25578439521588,21590,0,0,0,0,-1,-1,21.59
2264,clone_vm,25578439543763,18924,0,0,0,0,-1,-1,18.92
2265,clone_vm,25578439563251,18982,0,0,0,0,-1,-1,18.98
2266,clone_vm,25578439582813,22599,0,0,0,0,-1,-1,22.60
2267,clone_vm,25578439605985,19925,0,0,0,0,-1,-1,19.93
2268,clone_vm,25578439626469,18880,0,0,0,0,-1,-1,18.88
2269,clone_vm,25578439645908,22050,0,0,0,0,-1,-1,22.05
2270,clone_vm,25578439668538,18606,0,0,0,0,-1,-1,18.61
2271,clone_vm,25578439687824,19194,0,0,0,0,-1,-1,19.19
2272,clone_vm,25578439707570,22022,0,0,0,0,-1,-1,22.02
2273,clone_vm,25578439730158,18697,0,0,0,0,-1,-1,18.70
2274,clone_vm,25578439749407,18152,0,0,0,0,-1,-1,18.15
2275,clone_vm,25578439768142,23952,0,0,0,0,-1,-1,23.95
2276,clone_vm,25578439792649,18659,0,0,0,0,-1,-1,18.66
2277,clone_vm,25578439811870,18666,0,0,0,0,-1,-1,18.67
2278,clone_vm,25578439831081,22581,0,0,0,0,-1,-1,22.58
2279,clone_vm,25578439854234,18820,0,0,0,0,-1,-1,18.82
2280,clone_vm,25578439873635,18772,0,0,0,0,-1,-1,18.77
2281,clone_vm,25578439892980,21216,0,0,0,0,-1,-1,21.22
2282,clone_vm,25578439914893,19211,0,0,0,0,-1,-1,19.21
2283,clone_vm,25578439934684,22984,0,0,0,0,-1,-1,22.98
2284,clone_vm,25578439958247,25457,0,0,0,0,-1,-1,25.46
2285,clone_vm,25578439984397,22705,0,0,0,0,-1,-1,22.70
2286,clone_vm,25578440007719,27661,0,0,0,0,-1,-1,27.66
2287,clone_vm,25578440035982,22535,0,0,0,0,-1,-1,22.54
2288,clone_vm,25578440059096,18833,0,0,0,0,-1,-1,18.83
2289,clone_vm,25578440078483,18860,0,0,0,0,-1,-1,18.86
2290,clone_vm,25578440097907,22109,0,0,0,0,-1,-1,22.11
2291,clone_vm,25578440120638,19115,0,0,0,0,-1,-1,19.11
2292,clone_vm,25578440140333,19690,0,0,0,0,-1,-1,19.69
2293,clone_vm,25578440160618,22364,0,0,0,0,-1,-1,22.36
2294,clone_vm,25578440183575,19032,0,0,0,0,-1,-1,19.03
2295,clone_vm,25578440203177,18666,0,0,0,0,-1,-1,18.67
2296,clone_vm,25578440222410,22321,0,0,0,0,-1,-1,22.32
2297,clone_vm,25578440245429,18075,0,0,0,0,-1,-1,18.07
2298,clone_vm,25578440264091,18339,0,0,0,0,-1,-1,18.34
2299,clone_vm,25578440283012,21742,0,0,0,0,-1,-1,21.74
2300,clone_vm,25578440305322,18478,0,0,0,0,-1,-1,18.48
2301,clone_vm,25578440324368,18208,0,0,0,0,-1,-1,18.21
2302,clone_vm,25578440351434,24548,0,0,0,0,-1,-1,24.55
2303,clone_vm,25578440376824,20781,0,0,0,0,-1,-1,20.78
2304,clone_vm,25578440398437,18722,0,0,0,0,-1,-1,18.72
2305,clone_vm,25578440417720,22146,0,0,0,0,-1,-1,22.15
2306,clone_vm,25578440440557,19354,0,0,0,0,-1,-1,19.35
2307,clone_vm,25578440460484,18962,0,0,0,0,-1,-1,18.96
2308,clone_vm,25578440480020,23239,0,0,0,0,-1,-1,23.24
2309,clone_vm,25578440503832,19318,0,0,0,0,-1,-1,19.32
2310,clone_vm,25578440523736,18554,0,0,0,0,-1,-1,18.55
2311,clone_vm,25578440542841,26915,0,0,0,0,-1,-1,26.91
2312,clone_vm,25578440570399,18506,0,0,0,0,-1,-1,18.51
2313,clone_vm,25578440589597,19801,0,0,0,0,-1,-1,19.80
2314,clone_vm,25578440610015,21600,0,0,0,0,-1,-1,21.60
2315,clone_vm,25578440632196,19005,0,0,0,0,-1,-1,19.00
2316,clone_vm,25578440651800,18621,0,0,0,0,-1,-1,18.62
2317,clone_vm,25578440671014,21898,0,0,0,0,-1,-1,21.90
2318,clone_vm,25578440693517,18585,0,0,0,0,-1,-1,18.59
2319,clone_vm,25578440712661,18565,0,0,0,0,-1,-1,18.57
2320,clone_vm,25578440731771,22687,0,0,0,0,-1,-1,22.69
2321,clone_vm,25578440755026,18380,0,0,0,0,-1,-1,18.38
2322,clone_vm,25578440773960,18821,0,0,0,0,-1,-1,18.82
2323,clone_vm,25578440793377,21606,0,0,0,0,-1,-1,21.61
2324,clone_vm,25578440815654,20149,0,0,0,0,-1,-1,20.15
2325,clone_vm,25578440836405,18679,0,0,0,0,-1,-1,18.68
2326,clone_vm,25578440855646,22584,0,0,0,0,-1,-1,22.58
2327,clone_vm,25578440878902,18764,0,0,0,0,-1,-1,18.76
2328,clone_vm,25578440898207,18642,0,0,0,0,-1,-1,18.64
2329,clone_vm,25578440917399,22156,0,0,0,0,-1,-1,22.16
2330,clone_vm,25578440940261,18696,0,0,0,0,-1,-1,18.70
2331,clone_vm,25578440959502,18524,0,0,0,0,-1,-1,18.52
2332,clone_vm,25578440978586,27213,0,0,0,0,-1,-1,27.21
2333,clone_vm,25578441006650,20315,0,0,0,0,-1,-1,20.32
2334,clone_vm,25578441027607,20081,0,0,0,0,-1,-1,20.08
2335,clone_vm,25578441048297,21861,0,0,0,0,-1,-1,21.86
2336,clone_vm,25578441070744,18942,0,0,0,0,-1,-1,18.94
2337,clone_vm,25578441090253,19105,0,0,0,0,-1,-1,19.11
2338,clone_vm,25578441109982,22270,0,0,0,0,-1,-1,22.27
2339,clone_vm,25578441132824,24184,0,0,0,0,-1,-1,24.18
2340,clone_vm,25578441157612,18883,0,0,0,0,-1,-1,18.88
2341,clone_vm,25578441177141,21663,0,0,0,0,-1,-1,21.66
2342,clone_vm,25578441199401,18433,0,0,0,0,-1,-1,18.43
2343,clone_vm,25578441218403,18779,0,0,0,0,-1,-1,18.78
2344,clone_vm,25578441237739,22014,0,0,0,0,-1,-1,22.01
2345,clone_vm,25578441260360,19240,0,0,0,0,-1,-1,19.24
2346,clone_vm,25578441280260,18104,0,0,0,0,-1,-1,18.10
2347,clone_vm,25578441298955,23097,0,0,0,0,-1,-1,23.10
2348,clone_vm,25578441322659,19665,0,0,0,0,-1,-1,19.66
2349,clone_vm,25578441343002,18164,0,0,0,0,-1,-1,18.16
2350,clone_vm,25578441361727,22940,0,0,0,0,-1,-1,22.94
2351,clone_vm,25578441385259,18841,0,0,0,0,-1,-1,18.84
2352,clone_vm,25578441404673,18497,0,0,0,0,-1,-1,18.50
2353,clone_vm,25578441423742,21937,0,0,0,0,-1,-1,21.94
2354,clone_vm,25578441446247,18142,0,0,0,0,-1,-1,18.14
2355,clone_vm,25578441464977,20154,0,0,0,0,-1,-1,20.15
2356,clone_vm,25578441485730,24742,0,0,0,0,-1,-1,24.74
2357,clone_vm,25578441511037,24417,0,0,0,0,-1,-1,24.42
2358,clone_vm,25578441536500,22736,0,0,0,0,-1,-1,22.74
2359,clone_vm,25578441559884,23657,0,0,0,0,-1,-1,23.66
2360,clone_vm,25578441584138,19522,0,0,0,0,-1,-1,19.52
2361,clone_vm,25578441604238,18687,0,0,0,0,-1,-1,18.69
2362,clone_vm,25578441623499,21738,0,0,0,0,-1,-1,21.74
2363,clone_vm,25578441645823,19049,0,0,0,0,-1,-1,19.05
2364,clone_vm,25578441665468,18302,0,0,0,0,-1,-1,18.30
